re_m1_svor,tepl_m,zraz_m,tlak_m,v_rh_m,v_s_m,v_rh_m_50,v_rh_m_125,vlhk_m,datetime
465.325,17.666,0.0,989.75,1.995,96.38799999999999,2.141,2.458,78.539,03/06/2019 00:00
464.725,16.549,0.0,989.576,0.9640000000000001,121.09299999999999,1.758,1.6540000000000001,83.586,03/06/2019 01:00
465.125,15.411,0.0,989.2510000000001,2.228,75.631,2.778,1.9580000000000002,89.551,03/06/2019 02:00
466.05,17.124000000000002,0.0,988.9069999999999,3.5010000000000003,43.748000000000005,4.1610000000000005,3.906,82.895,03/06/2019 03:00
466.0,15.937999999999999,0.0,988.55,2.059,45.835,2.383,3.2,86.689,03/06/2019 04:00
466.0,17.482,0.0,988.211,4.324,45.003,5.046,5.48,76.417,03/06/2019 05:00
465.975,18.115,0.0,988.477,2.633,72.003,3.502,4.2139999999999995,72.317,03/06/2019 06:00
465.8250000000001,19.198,0.0,988.643,1.913,69.789,1.986,3.615,63.467,03/06/2019 07:00
464.1,21.000999999999998,0.0,988.721,3.056,65.445,3.4,4.573,62.452,03/06/2019 08:00
462.5,22.684,0.0,988.743,2.5580000000000003,70.767,2.7560000000000002,3.525,59.93,03/06/2019 09:00
462.025,24.25,0.0,988.628,2.475,52.24,2.588,2.375,54.336999999999996,03/06/2019 10:00
461.5,25.651,0.0,988.54,2.033,36.946,2.0540000000000003,2.056,46.165,03/06/2019 11:00
461.85,26.739,0.0,988.403,2.991,40.191,3.0410000000000004,3.497,35.547,03/06/2019 12:00
461.6,27.331,0.0,988.1110000000001,2.591,103.979,2.708,2.56,33.407,03/06/2019 13:00
460.8,28.043000000000003,0.0,987.855,1.824,132.46200000000002,2.22,2.004,34.628,03/06/2019 14:00
460.1,27.104,0.0,987.262,1.439,170.908,1.354,1.273,37.958,03/06/2019 15:00
460.00000000000006,27.607,0.0,986.671,1.766,264.182,1.148,1.3969999999999998,39.005,03/06/2019 16:00
459.75,28.131999999999998,0.0,986.0989999999999,2.0469999999999997,252.988,1.466,1.3430000000000002,37.523,03/06/2019 17:00
459.5,27.908,0.0,985.563,1.65,290.426,1.31,1.5519999999999998,38.838,03/06/2019 18:00
460.5,26.725,0.0,985.445,1.724,116.354,1.212,1.6540000000000001,43.977,03/06/2019 19:00
461.625,24.701999999999998,0.0,985.68,2.335,120.68799999999999,1.587,1.871,54.885,03/06/2019 20:00
462.2000000000001,21.962,0.0,985.987,3.512,185.628,4.1080000000000005,4.58,61.955,03/06/2019 21:00
462.425,20.785999999999998,0.0,986.433,2.6439999999999997,14.57,3.207,2.6510000000000002,66.22399999999999,03/06/2019 22:00
462.3250000000001,21.4,0.0,986.88,1.673,64.875,1.839,3.222,68.911,03/06/2019 23:00
462.35,20.226,0.0,986.8480000000001,3.6060000000000003,49.406000000000006,4.046,3.772,71.82,04/06/2019 00:00
463.2,19.609,0.0,986.658,2.945,67.366,3.362,4.994,73.829,04/06/2019 01:00
464.275,18.778,0.0,986.2810000000001,2.701,83.45200000000001,3.8,5.445,76.74,04/06/2019 02:00
464.55,18.273,0.0,985.826,2.815,85.48700000000001,4.183,5.249,77.50399999999999,04/06/2019 03:00
464.5750000000001,18.076,0.0,985.451,2.094,88.609,3.054,3.138,77.214,04/06/2019 04:00
464.65,17.801,0.0,985.2280000000001,2.728,59.257,2.977,2.474,78.593,04/06/2019 05:00
464.9,18.852,0.0,985.064,2.3819999999999997,89.738,3.2489999999999997,3.483,72.586,04/06/2019 06:00
463.975,18.422,0.0,985.177,1.416,94.88799999999999,1.179,1.982,77.054,04/06/2019 07:00
462.65,21.121,0.0,985.5360000000001,1.594,104.87899999999999,1.121,1.885,70.357,04/06/2019 08:00
462.3,22.848000000000003,0.0,985.89,1.472,122.055,1.087,1.507,59.442,04/06/2019 09:00
461.55,23.824,0.0,986.013,1.5,89.30799999999999,1.183,0.924,61.961000000000006,04/06/2019 10:00
460.7000000000001,24.101999999999997,0.0,985.94,1.3980000000000001,249.967,1.412,1.274,57.717,04/06/2019 11:00
460.475,25.094,0.0,985.773,1.5419999999999998,229.985,1.413,1.538,52.941,04/06/2019 12:00
459.775,26.285,0.0,985.346,2.059,206.16,1.9569999999999999,2.239,48.861000000000004,04/06/2019 13:00
459.05,26.985,0.0,984.832,1.71,172.771,1.416,1.157,45.988,04/06/2019 14:00
458.725,27.79,0.0,984.188,1.9680000000000002,150.734,1.989,2.165,42.545,04/06/2019 15:00
460.2000000000001,26.908,0.0,983.5830000000001,2.073,129.811,1.396,1.768,45.623999999999995,04/06/2019 16:00
461.675,22.69,0.1,983.674,3.4219999999999997,65.86,4.077,4.543,65.15100000000001,04/06/2019 17:00
462.475,20.125,0.084,983.446,3.665,116.723,3.928,3.842,79.495,04/06/2019 18:00
461.8,20.804000000000002,0.0,983.668,2.6039999999999996,346.691,4.3919999999999995,5.069,74.334,04/06/2019 19:00
460.9,21.586,0.0,983.305,1.621,261.8,1.723,1.671,70.99,04/06/2019 20:00
461.55,19.947,0.0,982.885,1.76,51.793,1.696,2.059,80.613,04/06/2019 21:00
461.8,18.898,0.0,983.232,1.229,87.64399999999999,1.6580000000000001,2.844,85.262,04/06/2019 22:00
462.6,18.855999999999998,0.0,983.4639999999999,1.224,115.117,1.865,3.043,81.604,04/06/2019 23:00
463.35,17.941,0.0,983.135,1.272,109.93799999999999,1.61,2.5839999999999996,84.586,05/06/2019 00:00
464.0,18.052,0.0,983.1339999999999,1.768,85.214,1.195,2.2640000000000002,81.973,05/06/2019 01:00
464.275,17.623,0.0,982.905,0.973,94.889,1.177,1.931,83.713,05/06/2019 02:00
464.35,17.074,0.0,982.703,1.5190000000000001,89.624,1.446,1.5930000000000002,85.20700000000001,05/06/2019 03:00
464.725,16.862000000000002,0.0,982.618,1.9809999999999999,73.02199999999999,2.238,1.3619999999999999,85.71700000000001,05/06/2019 04:00
465.0,17.179000000000002,0.0,982.2139999999999,2.004,65.245,2.448,1.685,83.613,05/06/2019 05:00
465.4500000000001,17.003,0.0,982.012,2.036,55.226000000000006,2.436,1.306,84.041,05/06/2019 06:00
465.0,19.055999999999997,0.0,982.2639999999999,1.969,53.075,2.427,3.033,74.66199999999999,05/06/2019 07:00
462.8,20.874000000000002,0.0,982.176,1.921,55.273,2.15,2.5839999999999996,68.331,05/06/2019 08:00
461.275,22.685,0.0,982.048,1.851,66.666,1.919,2.093,63.983000000000004,05/06/2019 09:00
460.4500000000001,24.430999999999997,0.0,981.953,1.7619999999999998,73.1,1.298,1.355,58.827,05/06/2019 10:00
459.525,25.089000000000002,0.0,982.2639999999999,2.102,134.295,2.585,3.3560000000000003,58.133,05/06/2019 11:00
459.225,25.487,0.0,982.502,2.5639999999999996,141.834,3.4930000000000003,4.896,56.611000000000004,05/06/2019 12:00
458.775,26.214000000000002,0.0,982.172,2.5639999999999996,144.817,3.72,4.438,53.743,05/06/2019 13:00
459.625,26.379,0.0,981.847,2.593,122.315,3.6310000000000002,4.718,54.919,05/06/2019 14:00
460.475,23.221999999999998,0.0,982.217,2.5269999999999997,149.571,4.072,7.021,67.92399999999999,05/06/2019 15:00
460.925,22.401,0.0,982.159,4.224,96.791,3.867,5.456,72.998,05/06/2019 16:00
461.4500000000001,22.076999999999998,0.0,982.184,4.666,89.993,4.145,6.057,73.19,05/06/2019 17:00
461.8250000000001,22.269000000000002,0.0,982.2339999999999,3.5069999999999997,86.132,3.0460000000000003,4.64,71.676,05/06/2019 18:00
463.3,22.304000000000002,0.0,982.065,2.128,129.481,3.161,4.971,61.806999999999995,05/06/2019 19:00
463.275,21.283,0.0,981.696,3.242,111.006,3.213,4.288,69.241,05/06/2019 20:00
463.475,20.688000000000002,0.0,981.92,2.6210000000000004,111.756,3.4730000000000003,4.577,75.63600000000001,05/06/2019 21:00
464.5750000000001,20.042,0.0,982.4689999999999,3.307,99.693,3.5060000000000002,5.142,76.475,05/06/2019 22:00
464.975,19.052,0.0,982.887,2.6630000000000003,107.194,3.225,6.266,79.398,05/06/2019 23:00
465.6,18.328,0.0,982.709,4.117,112.979,4.114,6.278,83.044,06/06/2019 00:00
466.15,18.237000000000002,0.0,983.0110000000001,4.372,103.99,5.122999999999999,7.816,83.523,06/06/2019 01:00
466.75,17.57,0.0,982.703,4.1819999999999995,103.499,5.657,8.116,85.97399999999999,06/06/2019 02:00
467.35,16.762999999999998,0.0,982.7560000000001,3.8960000000000004,106.49799999999999,4.989,7.843,87.521,06/06/2019 03:00
467.3250000000001,16.312,0.0,982.663,4.43,109.588,4.388,7.307,89.145,06/06/2019 04:00
467.725,16.229,0.0,982.7280000000001,5.707999999999999,110.594,5.327999999999999,8.67,90.72,06/06/2019 05:00
467.4500000000001,16.349,0.0,982.7189999999999,7.399,100.024,7.745,10.785,89.723,06/06/2019 06:00
466.30000000000007,16.842,0.0,983.0319999999999,5.736000000000001,98.205,6.132999999999999,9.812999999999999,87.24799999999999,06/06/2019 07:00
466.3250000000001,17.714000000000002,0.0,983.3739999999999,5.18,101.845,5.916,7.565,84.633,06/06/2019 08:00
464.15,18.84,0.0,983.7819999999999,5.282,116.92,5.267,7.631,78.847,06/06/2019 09:00
464.85,19.497,0.0,984.0110000000001,5.513999999999999,114.236,5.962000000000001,8.481,74.25,06/06/2019 10:00
463.9,21.052,0.0,984.0889999999999,4.061,124.86399999999999,4.467,7.181,66.118,06/06/2019 11:00
463.67500000000007,22.17,0.0,984.314,3.451,131.688,4.659,7.662999999999999,60.335,06/06/2019 12:00
462.55,22.963,0.0,984.5189999999999,2.245,148.43,4.027,5.874,57.36600000000001,06/06/2019 13:00
462.27500000000015,23.593000000000004,0.0,984.416,2.654,142.46,3.7489999999999997,5.199,54.45399999999999,06/06/2019 14:00
462.05000000000007,24.712,0.0,984.015,2.8139999999999996,143.304,3.7739999999999996,5.354,50.635,06/06/2019 15:00
461.35,25.061999999999998,0.0,983.8560000000001,2.1430000000000002,149.556,3.3289999999999997,4.855,51.922,06/06/2019 16:00
461.475,25.469,0.0,983.798,2.37,148.248,3.179,4.754,50.97,06/06/2019 17:00
461.275,24.191999999999997,0.0,983.821,2.844,179.989,3.861,4.716,57.803999999999995,06/06/2019 18:00
461.7000000000001,23.237,0.0,983.8739999999999,3.199,197.388,2.9419999999999997,3.326,62.798,06/06/2019 19:00
461.525,22.180999999999997,0.0,983.998,2.049,190.028,2.764,3.44,67.503,06/06/2019 20:00
461.9500000000001,21.451999999999998,0.0,984.2360000000001,1.13,169.313,1.3019999999999998,2.909,71.801,06/06/2019 21:00
462.5,20.515,0.0,984.5360000000001,1.4709999999999999,153.279,1.629,3.5380000000000003,76.807,06/06/2019 22:00
463.05,20.088,0.0,984.539,3.6260000000000003,128.967,3.4789999999999996,4.981,76.72,06/06/2019 23:00
463.8,19.894000000000002,0.0,984.546,5.245,113.241,4.592,7.102,76.262,07/06/2019 00:00
463.725,19.573,0.0,985.209,3.895,109.524,4.684,6.895,77.42699999999999,07/06/2019 01:00
464.17500000000007,19.442999999999998,0.0,984.9119999999999,5.334,104.616,5.9,7.124,78.168,07/06/2019 02:00
464.1,19.250999999999998,0.0,984.4680000000001,6.2860000000000005,101.725,6.004,9.2,79.876,07/06/2019 03:00
464.65,19.165,0.0,984.5260000000001,6.502999999999999,98.818,6.579,9.75,81.025,07/06/2019 04:00
464.525,19.245,0.0,984.863,5.104,98.447,5.792999999999999,8.096,81.444,07/06/2019 05:00
464.525,18.975,0.0,985.1339999999999,4.567,104.166,5.297000000000001,7.68,83.478,07/06/2019 06:00
464.5,19.045,0.0,985.3919999999999,4.409,97.656,4.357,6.747999999999999,84.211,07/06/2019 07:00
463.75,19.094,0.0,985.806,2.144,103.678,2.4419999999999997,4.203,85.492,07/06/2019 08:00
463.375,19.793,0.0,986.4830000000001,1.788,93.836,1.2990000000000002,2.375,82.99700000000001,07/06/2019 09:00
463.35,20.55,0.0,986.6389999999999,3.005,104.25200000000001,3.0260000000000002,3.352,78.699,07/06/2019 10:00
462.475,21.82,0.0,986.801,4.164,103.95299999999999,4.688,5.2010000000000005,72.008,07/06/2019 11:00
461.82499999999993,23.029,0.0,987.062,3.1319999999999997,133.64600000000002,4.051,5.715,66.48,07/06/2019 12:00
460.775,23.933000000000003,0.0,987.248,2.069,156.499,3.944,4.822,63.083,07/06/2019 13:00
460.1,23.934,0.0,987.283,3.3710000000000004,213.368,4.083,4.229,66.664,07/06/2019 14:00
459.4500000000001,25.046999999999997,0.0,986.9639999999999,2.843,197.99400000000003,3.4989999999999997,3.9160000000000004,60.435,07/06/2019 15:00
459.4,25.949,0.0,986.615,2.024,153.85299999999998,2.7089999999999996,3.3739999999999997,57.766000000000005,07/06/2019 16:00
459.9,25.916999999999998,0.0,986.6139999999999,3.089,199.752,3.818,4.545,58.187,07/06/2019 17:00
459.9,25.71,0.0,986.5419999999999,3.8569999999999998,209.842,3.907,3.865,59.476000000000006,07/06/2019 18:00
459.97500000000014,25.275,0.0,986.545,2.6630000000000003,206.945,2.455,2.251,59.277,07/06/2019 19:00
460.025,24.336,0.0,986.615,1.3030000000000002,185.59099999999998,0.679,0.956,63.081,07/06/2019 20:00
460.15,23.134,0.0,986.63,1.6030000000000002,110.64399999999999,2.0469999999999997,1.209,68.806,07/06/2019 21:00
460.5750000000001,22.342,0.0,986.9910000000001,2.728,121.949,3.734,2.349,70.184,07/06/2019 22:00
458.725,21.796,0.0,987.066,4.323,113.845,4.341,4.7330000000000005,71.609,07/06/2019 23:00
442.975,21.635,0.0,987.1610000000001,4.848,117.309,4.034,6.797999999999999,70.161,08/06/2019 00:00
457.625,27.825,0.0,985.138,2.1,148.57399999999998,2.8489999999999998,3.6310000000000002,52.086000000000006,19/06/2019 13:00
457.1,29.011,0.0,984.625,2.645,143.505,3.215,4.229,49.795,19/06/2019 14:00
457.025,28.603,0.0,984.175,2.948,129.472,2.964,3.912,49.43,19/06/2019 15:00
457.275,28.241999999999997,0.0,983.671,2.4,130.444,1.6369999999999998,2.549,50.005,19/06/2019 16:00
460.125,23.239,1.014,983.65,3.975,185.89700000000002,2.8089999999999997,4.251,78.55199999999999,19/06/2019 17:00
461.25,21.243000000000002,0.488,983.47,3.0380000000000003,129.42600000000002,4.582,6.28,79.843,19/06/2019 18:00
460.9500000000001,20.648000000000003,1.607,983.5939999999999,2.658,117.87700000000001,2.64,4.168,86.698,19/06/2019 19:00
460.8,20.901999999999997,0.9990000000000001,983.698,4.177,98.18700000000001,3.9189999999999996,6.465,88.90799999999999,19/06/2019 20:00
461.15,20.798000000000002,0.0,983.796,3.358,103.961,4.1160000000000005,6.904,89.40100000000001,19/06/2019 21:00
460.75,20.781999999999996,0.0,984.034,5.586,94.788,6.506,9.5,84.601,19/06/2019 22:00
460.9500000000001,20.372,0.0,984.1210000000001,3.925,106.669,5.082,7.518,80.654,19/06/2019 23:00
462.0,19.783,0.0,984.2539999999999,2.78,115.12299999999999,3.82,7.061,82.72399999999999,20/06/2019 00:00
462.225,19.655,0.0,984.076,4.508,105.34700000000001,4.986000000000001,7.354,84.454,20/06/2019 01:00
461.825,19.652,0.0,984.038,4.831,95.322,5.075,7.546,81.25,20/06/2019 02:00
462.925,19.432000000000002,0.0,983.554,4.6819999999999995,94.738,4.981,7.9270000000000005,82.105,20/06/2019 03:00
462.3250000000001,18.843,0.0,983.4760000000001,2.3209999999999997,103.84700000000001,3.2739999999999996,6.178999999999999,85.632,20/06/2019 04:00
462.3,18.416,0.0,983.573,2.5839999999999996,113.917,3.491,6.2139999999999995,86.45,20/06/2019 05:00
462.0,18.461,0.0,983.697,3.365,102.65899999999999,3.717,6.615,84.93299999999999,20/06/2019 06:00
461.8,19.682000000000002,0.0,983.8960000000001,3.0660000000000003,99.51700000000001,3.358,5.787000000000001,80.083,20/06/2019 07:00
460.9500000000001,20.133,0.0,984.432,2.972,100.37899999999999,3.187,5.117,79.61399999999999,20/06/2019 08:00
460.375,20.624000000000002,0.0,984.613,3.156,115.337,3.135,4.7410000000000005,80.566,20/06/2019 09:00
460.2000000000001,21.612,0.0,984.698,2.971,113.08,3.635,4.401,77.09899999999999,20/06/2019 10:00
460.55000000000007,22.206,0.0,985.1160000000001,2.8310000000000004,113.838,2.833,3.555,74.517,20/06/2019 11:00
459.45,23.631,0.0,985.092,2.72,123.20100000000001,2.494,3.345,69.872,20/06/2019 12:00
458.45,24.526,0.0,984.828,1.517,164.21599999999998,2.0780000000000003,2.244,67.45100000000001,20/06/2019 13:00
457.2,24.994,0.0,984.539,2.173,210.669,2.182,2.497,65.199,20/06/2019 14:00
457.475,26.441,0.0,983.862,2.0709999999999997,241.273,2.3819999999999997,2.525,59.943000000000005,20/06/2019 15:00
457.675,27.2,0.0,983.4060000000001,2.293,258.032,2.53,2.815,57.583,20/06/2019 16:00
458.37500000000006,27.491999999999997,0.0,982.9939999999999,2.2640000000000002,209.632,2.162,2.319,54.281000000000006,20/06/2019 17:00
459.05,25.33,0.0,982.9069999999999,3.196,70.54899999999999,4.288,4.982,59.922,20/06/2019 18:00
459.35,23.611,0.0,983.2669999999999,1.956,69.132,1.746,1.492,68.347,20/06/2019 19:00
459.8250000000001,23.053,0.0,983.965,1.484,108.60600000000001,1.013,1.4969999999999999,72.252,20/06/2019 20:00
459.8,22.212,0.0,983.995,1.56,130.018,1.642,2.0269999999999997,75.321,20/06/2019 21:00
460.0,21.366999999999997,0.0,984.4830000000001,1.4809999999999999,111.18700000000001,1.83,2.875,79.73899999999999,20/06/2019 22:00
460.225,20.644000000000002,0.0,984.875,1.002,100.09,1.239,3.063,85.191,20/06/2019 23:00
461.475,19.739,0.0,985.102,1.1740000000000002,117.105,0.792,1.745,88.46799999999999,21/06/2019 00:00
462.05000000000007,19.288,0.0,985.0989999999999,1.006,110.348,1.329,3.1430000000000002,89.814,21/06/2019 01:00
463.4500000000001,18.065,0.0,985.074,1.7730000000000001,95.135,1.705,2.7,93.02,21/06/2019 02:00
462.975,18.727,0.0,985.6419999999999,3.698,301.89,4.748,5.132000000000001,89.943,21/06/2019 03:00
463.225,18.371,0.0,985.743,2.436,325.158,3.968,5.069,89.537,21/06/2019 04:00
464.525,17.938,0.0,985.846,1.713,315.634,2.6069999999999998,3.823,90.427,21/06/2019 05:00
465.675,16.991,0.0,986.5939999999999,2.275,295.965,2.1069999999999998,5.088,93.61,21/06/2019 06:00
466.0,17.570999999999998,0.0,987.168,3.488,276.781,2.863,4.762,89.527,21/06/2019 07:00
464.675,19.47,0.0,987.28,3.9139999999999997,285.559,4.672,6.3229999999999995,77.30199999999999,21/06/2019 08:00
462.625,21.325,0.0,987.1460000000001,3.0860000000000003,325.872,3.4330000000000003,3.7089999999999996,71.23899999999999,21/06/2019 09:00
461.0750000000001,23.451999999999998,0.0,987.068,2.589,315.843,2.173,2.474,65.314,21/06/2019 10:00
460.80000000000007,24.697,0.0,987.5239999999999,3.283,279.462,2.6689999999999996,3.1180000000000003,61.495,21/06/2019 11:00
461.025,24.374000000000002,0.0,987.69,5.148,268.731,5.3629999999999995,5.356,62.391999999999996,21/06/2019 12:00
460.3250000000001,24.968000000000004,0.0,987.3580000000001,5.439,271.709,5.797999999999999,5.902,58.98,21/06/2019 13:00
459.1,25.881999999999998,0.0,987.115,5.001,269.103,5.192,5.649,56.156000000000006,21/06/2019 14:00
458.5750000000001,27.6,0.0,986.835,4.873,281.677,5.553999999999999,6.206,50.288999999999994,21/06/2019 15:00
458.65,27.851,0.0,986.666,4.109,281.232,3.95,4.534,46.619,21/06/2019 16:00
458.775,28.201999999999998,0.0,986.418,3.56,288.154,3.3510000000000004,3.734,43.696999999999996,21/06/2019 17:00
458.7000000000001,28.428,0.0,986.12,2.96,292.631,2.733,3.122,40.137,21/06/2019 18:00
458.525,28.24,0.0,986.1189999999999,2.7960000000000003,295.809,2.334,2.617,41.933,21/06/2019 19:00
458.6,27.059,0.0,986.13,2.655,297.2,1.821,1.6969999999999998,46.305,21/06/2019 20:00
459.225,25.348000000000003,0.0,986.694,2.49,193.628,2.259,3.307,56.255,21/06/2019 21:00
459.4,23.745,0.0,987.3480000000001,1.724,68.721,2.112,2.237,65.863,21/06/2019 22:00
459.975,22.184,0.0,987.638,0.843,120.054,0.551,1.4509999999999998,72.35300000000001,21/06/2019 23:00
461.025,20.758000000000003,0.0,987.8560000000001,1.242,159.526,1.272,1.0190000000000001,77.791,22/06/2019 00:00
461.275,20.959,0.0,988.056,2.0469999999999997,51.191,2.166,3.773,73.987,22/06/2019 01:00
462.525,19.686,0.0,988.0419999999999,1.1909999999999998,46.868,1.8159999999999998,3.35,80.554,22/06/2019 02:00
463.5,19.198,0.0,988.2769999999999,1.7180000000000002,42.036,2.199,3.471,82.52,22/06/2019 03:00
463.9500000000001,18.875,0.0,988.346,0.968,111.63799999999999,0.784,2.53,83.21,22/06/2019 04:00
463.8,19.492,0.0,988.387,1.3780000000000001,88.24700000000001,1.7080000000000002,2.191,79.48100000000001,22/06/2019 05:00
463.65,19.605999999999998,0.0,988.7819999999999,2.146,69.935,2.37,3.372,79.744,22/06/2019 06:00
462.925,20.998,0.0,988.9680000000001,2.6010000000000004,79.942,3.023,4.079,73.982,22/06/2019 07:00
461.80000000000007,22.095,0.0,989.305,2.428,89.804,2.8510000000000004,3.722,71.582,22/06/2019 08:00
460.625,24.073,0.0,989.4780000000001,3.872,91.775,3.9219999999999997,4.583,65.079,22/06/2019 09:00
460.125,24.53,0.0,989.7560000000001,3.9410000000000003,117.57600000000001,4.5760000000000005,5.502000000000001,63.196999999999996,22/06/2019 10:00
459.9,24.566999999999997,0.0,989.904,4.058,124.84200000000001,3.455,5.507000000000001,63.225,22/06/2019 11:00
459.65,25.408,0.0,990.04,3.609,126.56,3.3710000000000004,5.483,58.11,22/06/2019 12:00
458.775,26.221,0.0,989.6419999999999,2.582,138.57299999999998,3.3939999999999997,4.707,56.801,22/06/2019 13:00
460.475,25.555999999999997,0.0,989.398,4.388,121.954,3.8680000000000003,5.0760000000000005,61.08,22/06/2019 14:00
464.0750000000001,20.855999999999998,0.40299999999999997,989.666,5.607,72.929,5.7829999999999995,7.992000000000001,71.37100000000001,22/06/2019 15:00
463.375,18.401,2.1790000000000003,989.321,6.892,47.008,7.439,10.041,84.415,22/06/2019 16:00
462.9500000000001,18.884,1.0859999999999999,988.695,6.55,55.43,7.992000000000001,8.758,81.458,22/06/2019 17:00
462.225,20.227,0.03,987.8530000000001,4.879,67.24,5.914,7.433,79.359,22/06/2019 18:00
